Linux 3.10.0-229.4.2.el7.x86_64 (d01enspbsedb1) 	09/01/16 	_x86_64_	(2 CPU)

00:00:01        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
15:50:01          1     99.92      0.00      0.06      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:00:01        all     99.91      0.00      0.07      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:00:01          0     99.91      0.00      0.07      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:00:01          1     99.91      0.00      0.07      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:10:01        all     99.90      0.00      0.08      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:10:01          0     99.90      0.00      0.08      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:10:01          1     99.91      0.00      0.07      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:20:01        all     99.75      0.00      0.22      0.00      0.00      0.00      0.03      0.00      0.00      0.00
16:20:01          0     99.76      0.00      0.22      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:20:01          1     99.74      0.00      0.23      0.00      0.00      0.00      0.03      0.00      0.00      0.00
16:30:01        all     99.86      0.00      0.12      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:30:01          0     99.86      0.00      0.12      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:30:01          1     99.86      0.00      0.12      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:40:01        all     99.84      0.00      0.14      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:40:01          0     99.82      0.00      0.16      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:40:01          1     99.85      0.00      0.12      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:50:01        all     99.80      0.00      0.17      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:50:01          0     99.77      0.00      0.20      0.00      0.00      0.00      0.02      0.00      0.00      0.00
16:50:01          1     99.83      0.00      0.14      0.00      0.00      0.00      0.03      0.00      0.00      0.00
17:00:01        all     99.90      0.00      0.07      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:00:01          0     99.93      0.00      0.05      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:00:01          1     99.88      0.00      0.10      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:10:01        all     99.92      0.00      0.06      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:10:01          0     99.89      0.00      0.08      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:10:01          1     99.94      0.00      0.03      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:20:01        all     99.89      0.00      0.09      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:20:01          0     99.88      0.00      0.10      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:20:01          1     99.90      0.00      0.08      0.00      0.00      0.00      0.02      0.00      0.00      0.00
17:30:01        all     85.09      0.00      0.08      0.03      0.00      0.00      0.02      0.00      0.00     14.79
17:30:01          0     86.10      0.00      0.07      0.00      0.00      0.00      0.02      0.00      0.00     13.81
17:30:01          1     84.07      0.00      0.08      0.06      0.00      0.00      0.02      0.00      0.00     15.77
Average:        all     99.78      0.00      0.06      0.00      0.00      0.00      0.02      0.00      0.00      0.14
Average:          0     99.79      0.00      0.06      0.00      0.00      0.00      0.02      0.00      0.00      0.13
Average:          1     99.77      0.00      0.06      0.00      0.00      0.00      0.02      0.00      0.00      0.15

00:00:01       proc/s   cswch/s
00:10:01         1.17    280.04
00:20:01         1.91    293.03
00:30:01         0.75    252.93
00:40:01         1.12    268.78
00:50:01         1.09    259.21
01:00:01         0.81    248.61
01:10:02         1.16    265.19
01:20:01         1.07    269.67
01:30:02         0.74    250.90
01:40:01         1.00    259.20
01:50:01         1.12    265.49
02:00:01         0.74    260.21
02:10:01         1.17    286.24
02:20:01         1.18    280.49
02:30:01         0.71    281.69
02:40:01         1.03    265.45
02:50:01         1.20    258.87
03:00:02         0.80    248.85
03:10:02         0.97    270.74
03:20:01         1.20    253.09
03:30:01         0.78    265.90
03:40:01         1.02    263.54
03:50:01         1.17    271.45
04:00:01         0.75    254.60
04:10:01         1.11    264.81
04:20:01         1.85    282.05
04:30:01         0.78    268.28
04:40:01         1.07    259.92
04:50:01         1.10    259.54
05:00:01         0.85    259.63
05:10:01         1.10    286.37
05:20:01         1.06    259.62
05:30:01         0.76    251.78
05:40:01         1.08    269.02
05:50:01         1.09    255.62
06:00:01         0.75    248.72
06:10:01         1.22    257.72
06:20:01         1.02    260.85
06:30:01         0.74    252.28
06:40:01         1.10    254.22
06:50:01         1.08    269.11
07:00:01         0.77    262.84
07:10:01         1.12    269.16
07:20:02         1.22    265.22
07:30:01         0.65    267.57
07:40:01         1.09    253.98
07:50:02         1.12    264.92
08:00:01         0.72    262.83
08:10:01         1.13    279.20
08:20:01         1.93    292.83
08:30:01         0.75    260.32
08:40:01         1.09    258.67
08:50:01         1.11    264.48
09:00:01         0.76    263.14
09:10:01         1.16    275.56
09:20:01         1.12    258.76
09:30:01         0.74    253.26
09:40:01         1.11    270.05
09:50:01         1.01    258.24
10:00:01         0.77    254.93
10:10:01         1.18    274.16
10:20:01         1.10    259.45
10:30:02         0.82    260.75
10:40:01         1.03    265.02
10:50:01         1.23    306.29
11:00:01         0.97    287.58
11:10:01         1.12    265.78
11:20:01         1.10    270.87
11:30:01         0.76    257.40
11:40:01         1.15    282.77
11:50:01         1.12    273.81
12:00:01         0.78    273.20
12:10:01         1.02    286.18
12:20:01         2.01    283.41
12:30:01         0.73    253.36
12:40:01         1.04    258.44
12:50:01         1.18    278.62
13:00:01         0.76    266.46
13:10:01         1.04    267.83
13:20:01         1.08    265.75
13:30:01         0.77    253.49
13:40:01         1.20    261.53
13:50:01         1.09    259.62
14:00:01         0.77    271.45
14:10:01         1.01    273.45
14:20:01         1.10    269.71
14:30:01         0.74    253.36
14:40:01         1.10    260.20
14:50:01         1.15    293.05
15:00:01         1.22    274.02
15:10:01         1.10    325.20
15:20:01         1.06    269.83
15:30:01         0.77    260.08
15:40:01         1.16    270.28
15:50:01         1.10    264.60
16:00:01         1.01    307.61
16:10:01         1.23    319.78
16:20:01         1.97    312.13
16:30:01         0.89    311.35
16:40:01         1.20    317.99
16:50:01         1.23    349.50
17:00:01         0.83    313.94
17:10:01         1.08    316.82
17:20:01         2.07    345.31
17:30:01         1.68    340.92
Average:         1.06    272.40

00:00:01     pswpin/s pswpout/s
00:10:01         0.00      0.00
00:20:01         0.00      0.00
00:30:01         0.00      0.00
00:40:01         0.00      0.00
00:50:01         0.00      0.00
01:00:01         0.00      0.00
01:10:02         0.00      0.00
01:20:01         0.00      0.00
01:30:02         0.00      0.00
01:40:01         0.00      0.00
01:50:01         0.00      0.00
02:00:01         0.00      0.00
02:10:01         0.00      0.00
02:20:01         0.00      0.00
02:30:01         0.00      0.00
02:40:01         0.00      0.00
02:50:01         0.00      0.00
03:00:02         0.00      0.00
03:10:02         0.00      0.00
03:20:01         0.00      0.00
03:30:01         0.00      0.00
03:40:01         0.00      0.00
03:50:01         0.00      0.01
04:00:01         0.00      0.00
04:10:01         0.00      0.00
04:20:01         0.00      0.00
04:30:01         0.00      0.00
04:40:01         0.00      0.00
04:50:01         0.00      0.00
05:00:01         0.00      0.00
05:10:01         0.00      0.00
05:20:01         0.00      0.00
05:30:01         0.00      0.00
05:40:01         0.00      0.00
05:50:01         0.00      0.00
06:00:01         0.00      0.00
06:10:01         0.00      0.00
06:20:01         0.00      0.00
06:30:01         0.00      0.00
06:40:01         0.00      0.00
06:50:01         0.00      0.00
07:00:01         0.00      0.00
07:10:01         0.00      0.00
07:20:02         0.00      0.00
07:30:01         0.00      0.00
07:40:01         0.00      0.00
07:50:02         0.00      0.00
08:00:01         0.00      0.00
08:10:01         0.00      0.00
08:20:01         0.00      0.01
08:30:01         0.00      0.00
08:40:01         0.00      0.00
08:50:01         0.00      0.00
09:00:01         0.00      0.00
09:10:01         0.00      0.00
09:20:01         0.00      0.00
09:30:01         0.00      0.00
09:40:01         0.00      0.00
09:50:01         0.00      0.00
10:00:01         0.00      0.00
10:10:01         0.00      0.00
10:20:01         0.00      0.00
10:30:02         0.00      0.00
10:40:01         0.00      0.00
10:50:01         0.00      0.00
11:00:01         0.69      0.00
11:10:01         0.00      0.00
11:20:01         0.00      0.00
11:30:01         0.00      0.00
11:40:01         0.00      0.00
11:50:01         0.00      0.00
12:00:01         0.00      0.00
12:10:01         0.00      0.00
12:20:01         0.00      0.00
12:30:01         0.00      0.00
12:40:01         0.00      0.00
12:50:01         0.00      0.00
13:00:01         0.00      0.00
13:10:01         0.00      0.00
13:20:01         0.00      0.00
13:30:01         0.00      0.00
13:40:01         0.00      0.00
13:50:01         0.00      0.00
14:00:01         0.00      0.00
14:10:01         0.00      0.00
14:20:01         0.00      0.00
14:30:01         0.00      0.00
14:40:01         0.00      0.00
14:50:01         0.00      0.00
15:00:01         0.00      0.00
15:10:01         0.00      0.00
15:20:01         0.00      0.00
15:30:01         0.00      0.00
15:40:01         0.00      0.00
15:50:01         0.00      0.00
