Linux 3.10.0-229.4.2.el7.x86_64 (d01enspbsedb1) 	07/13/16 	_x86_64_	(2 CPU)

00:00:01        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:40:01    dev253-12      0.07      0.00      0.60      8.02      0.00      0.51      0.22      0.00
07:40:01    dev253-13      0.08      0.00      0.51      6.49      0.00      0.40      0.19      0.00
07:40:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01       dev8-0      1.82      5.13     30.31     19.48      0.00      0.48      0.30      0.05
07:50:01      dev8-16      1.07      0.00      9.74      9.12      0.00      0.36      0.35      0.04
07:50:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01     dev253-1      1.67      5.13     29.08     20.51      0.00      0.50      0.32      0.05
07:50:01     dev253-2      1.07      0.00      9.74      9.12      0.00      0.37      0.36      0.04
07:50:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01    dev253-12      0.07      0.00      0.57      7.82      0.00      0.34      0.16      0.00
07:50:01    dev253-13      0.10      0.00      0.64      6.45      0.00      0.35      0.18      0.00
07:50:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01       dev8-0      1.78      3.49     29.69     18.65      0.00      0.48      0.33      0.06
08:00:01      dev8-16      1.07      0.00      9.27      8.70      0.00      0.38      0.38      0.04
08:00:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01     dev253-1      1.64      3.49     28.55     19.56      0.00      0.50      0.35      0.06
08:00:01     dev253-2      1.07      0.00      9.27      8.70      0.00      0.38      0.38      0.04
08:00:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01    dev253-12      0.07      0.00      0.56      7.86      0.00      0.35      0.19      0.00
08:00:01    dev253-13      0.09      0.00      0.58      6.53      0.00      0.30      0.21      0.00
08:00:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01       dev8-0      1.90      5.32     30.62     18.94      0.00      0.48      0.31      0.06
08:10:01      dev8-16      1.07      0.00      9.75      9.11      0.00      0.36      0.36      0.04
08:10:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01     dev253-1      1.69      5.32     28.86     20.21      0.00      0.50      0.33      0.06
08:10:01     dev253-2      1.07      0.00      9.75      9.11      0.00      0.36      0.36      0.04
08:10:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01    dev253-12      0.12      0.00      1.02      8.77      0.00      0.37      0.17      0.00
08:10:01    dev253-13      0.12      0.00      0.74      6.39      0.00      0.31      0.17      0.00
08:10:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01       dev8-0      1.80      3.95     30.41     19.12      0.00      0.43      0.31      0.06
08:20:01      dev8-16      1.08      0.00      9.95      9.18      0.00      0.37      0.36      0.04
08:20:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01     dev253-1      1.66      3.95     29.27     20.05      0.00      0.44      0.33      0.05
08:20:01     dev253-2      1.08      0.00      9.95      9.18      0.00      0.37      0.37      0.04
08:20:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01    dev253-12      0.07      0.00      0.55      8.05      0.00      0.56      0.15      0.00
08:20:01    dev253-13      0.09      0.00      0.59      6.40      0.00      0.25      0.09      0.00
08:20:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01       dev8-0      1.84      9.70     29.50     21.32      0.00      0.61      0.34      0.06
08:30:01      dev8-16      1.05      0.00      9.25      8.77      0.00      0.36      0.36      0.04
08:30:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01     dev253-1      1.72      9.70     28.48     22.21      0.00      0.64      0.36      0.06
08:30:01     dev253-2      1.05      0.00      9.25      8.77      0.00      0.37      0.37      0.04
08:30:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01    dev253-12      0.07      0.00      0.56      7.86      0.00      0.37      0.21      0.00
08:30:01    dev253-13      0.07      0.00      0.46      6.90      0.00      0.30      0.17      0.00
08:30:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01       dev8-0      1.83      6.93     30.16     20.31      0.00      0.50      0.30      0.05
08:40:01      dev8-16      1.07      0.00      9.73      9.12      0.00      0.36      0.35      0.04
08:40:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01     dev253-1      1.70      6.93     29.08     21.12      0.00      0.52      0.31      0.05
08:40:01     dev253-2      1.07      0.00      9.73      9.12      0.00      0.36      0.35      0.04
08:40:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01    dev253-12      0.07      0.00      0.57      7.84      0.00      0.39      0.18      0.00
08:40:01    dev253-13      0.07      0.00      0.51      6.87      0.00      0.29      0.16      0.00
08:40:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01       dev8-0      1.85      3.09     30.51     18.18      0.00      0.51      0.36      0.07
08:50:01      dev8-16      1.41      0.07     47.60     33.74      0.00      0.45      0.35      0.05
08:50:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01     dev253-1      1.66      3.09     29.05     19.31      0.00      0.53      0.38      0.06
08:50:01     dev253-2      1.18      0.00     37.86     32.01      0.00      0.39      0.38      0.04
08:50:01     dev253-3      0.16      0.00      8.49     51.46      0.00      0.74      0.12      0.00
08:50:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01     dev253-7      0.07      0.07      1.25     17.58      0.00      0.73      0.56      0.00
08:50:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01    dev253-11      0.03      0.00      0.14      5.12      0.00      0.12      0.12      0.00
08:50:01    dev253-12      0.08      0.00      0.62      8.09      0.00      0.50      0.22      0.00
